#{"t_start": 1690586319.5448081, "env_id": "None"}
r,l,t,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
1849.444,788,4121.66527,0.9714467005076142,0.09261844331641286,0.12445008460236887,1.0,1.0,1.0
1857.540508,788,4129.258309,0.9864636209813875,0.09906937394247038,0.12174280879864635,1.0,1.0,1.0
1858.261464,788,4137.192008,0.9904822335025381,0.09293570219966159,0.11199540729997581,1.0,1.0,1.0
1857.851205,788,4144.896829,0.9875211505922167,0.09976734348561758,0.11713197969543147,1.0,1.0,1.0
1851.94931,788,4152.656082,0.9843485617597292,0.08815566835871405,0.11129441624365481,1.0,1.0,1.0
1860.769151,788,4160.396281,0.9904822335025381,0.09934433164128595,0.11965192168237852,1.0,1.0,1.0
1856.368453,788,4168.155768,0.9815989847715736,0.09515651438240269,0.12313874788494078,1.0,1.0,1.0
1856.052889,788,4176.022112,0.9841370558375635,0.09830795262267343,0.12448835710257028,1.0,1.0,1.0
1857.306989,788,4183.879828,0.9828680203045685,0.1010258037225042,0.12473209249858996,1.0,1.0,1.0
1857.282851,788,4191.560664,0.9898477157360406,0.09841370558375634,0.11751269035532994,1.0,1.0,1.0
1859.423683,788,4199.21296,0.988155668358714,0.09769458544839256,0.11713197969543147,0.998730964467005,1.0,0.998730964467005
1860.607518,788,4206.796593,0.9911167512690355,0.09731387478849408,0.12043147208121827,1.0,1.0,1.0
1861.957328,788,4214.559907,0.9892131979695431,0.10873519458544839,0.13236040609137054,1.0,1.0,1.0
1853.743116,788,4222.123123,0.9862521150592217,0.07931472081218274,0.1017766497461929,1.0,1.0,1.0
1858.042963,788,4229.61943,0.9826565143824028,0.0990482233502538,0.1232233502538071,1.0,1.0,1.0
1855.687459,788,4237.207548,0.9862521150592217,0.08944585448392556,0.10896785109983079,1.0,1.0,1.0
1861.586995,788,4245.366908,0.9879441624365483,0.10033840947546531,0.12335025380710658,1.0,1.0,1.0
1858.255109,788,4253.286725,0.9892131979695431,0.09890016920473774,0.11899323181049068,1.0,1.0,1.0
1848.363477,788,4261.173584,0.9712351945854483,0.0919839255499154,0.12910321489001692,1.0,1.0,1.0
1849.758131,788,4269.002266,0.9790609137055838,0.08976311336717428,0.11472081218274112,1.0,1.0,1.0
1847.510147,788,4276.980745,0.9815989847715736,0.09805414551607444,0.1249818709209572,1.0,1.0,1.0
1830.435464,788,4284.802055,0.9735617597292725,0.08221235194585448,0.11240029006526467,1.0,1.0,1.0
1838.387535,788,4292.643551,0.9841370558375635,0.08377749576988155,0.10926395939086293,1.0,1.0,1.0
1838.597262,788,4300.29378,0.968062605752961,0.09196277495769882,0.13333333333333333,1.0,1.0,1.0
1845.90782,788,4307.875772,0.9803299492385786,0.1012901861252115,0.12316291999033116,1.0,1.0,1.0
1836.311166,788,4315.530512,0.9796954314720813,0.08337563451776649,0.10854483925549915,1.0,1.0,1.0
1853.351404,788,4323.139635,0.978849407783418,0.10040186125211505,0.13297679477882524,1.0,1.0,1.0
1847.861212,788,4330.812593,0.9812817258883249,0.09204737732656514,0.11559100797679477,1.0,1.0,1.0
1852.23833,788,4338.637696,0.9815989847715736,0.10007402707275802,0.12633953750705018,1.0,1.0,1.0
1845.529536,788,4346.632071,0.9866751269035533,0.08147208121827411,0.10306985738457819,1.0,1.0,1.0
1846.095272,788,4354.663508,0.975359560067682,0.09202622673434856,0.1224014986705342,1.0,1.0,1.0
1849.797173,788,4362.637843,0.9803299492385786,0.08898054145516075,0.11597171863669326,1.0,1.0,1.0
1852.260538,788,4370.402436,0.9822335025380711,0.10112098138747885,0.12576142131979698,1.0,1.0,1.0
1849.269131,788,4378.26198,0.9913282571912013,0.10372250423011845,0.12178510998307952,1.0,1.0,1.0
1844.948145,788,4386.033172,0.9885786802030457,0.080414551607445,0.10177664974619288,1.0,1.0,1.0
1852.741946,788,4393.856749,0.9862521150592216,0.10097292724196277,0.12009306260575295,1.0,1.0,1.0
1855.411538,788,4401.877782,0.9841370558375635,0.09653130287648054,0.1277072758037225,1.0,1.0,1.0
1852.854176,788,4410.188074,0.9824450084602369,0.08940355329949237,0.11383248730964465,1.0,1.0,1.0
1847.785022,788,4418.16154,0.9767343485617598,0.08794416243654823,0.11844331641285953,1.0,1.0,1.0
1860.738187,788,4426.160595,0.9885786802030457,0.10539340101522843,0.1311336717428088,1.0,1.0,1.0
1857.00888,788,4433.776649,0.9790609137055838,0.0983502538071066,0.13316412859560064,1.0,1.0,1.0
1857.01185,788,4441.695235,0.9854060913705583,0.10769881556683586,0.13016074450084597,0.998730964467005,1.0,0.998730964467005
1854.027147,788,4449.580964,0.9828680203045685,0.0997567681895093,0.12427282249617275,1.0,1.0,1.0
1848.930813,788,4457.568733,0.9898477157360406,0.08872673434856175,0.1089678510998308,0.998730964467005,1.0,0.998730964467005
1848.187484,788,4465.760581,0.9805414551607444,0.09022842639593907,0.12075175247764078,1.0,1.0,1.0
1848.672408,788,4473.833499,0.9784263959390863,0.10143824027072756,0.1352368866328257,1.0,1.0,1.0
1850.484871,788,4482.042346,0.9777918781725888,0.09192047377326566,0.1225042301184433,1.0,1.0,1.0
1852.993206,788,4490.039633,0.979906937394247,0.09801184433164128,0.12385786802030456,1.0,1.0,1.0
1854.102144,788,4498.084811,0.9792724196277496,0.09631979695431472,0.11893280154701474,1.0,1.0,1.0
1860.687995,788,4505.941426,0.9898477157360406,0.08989001692047377,0.11205583756345178,1.0,1.0,1.0
1859.68935,788,4514.099498,0.9919627749576989,0.09173011844331641,0.11081097413584722,1.0,1.0,1.0
1863.303112,788,4522.3108,0.9879441624365483,0.10033840947546531,0.12536258158085567,1.0,1.0,1.0
1862.571464,788,4530.275036,0.9900592216582064,0.08900169204737732,0.10939086294416242,1.0,1.0,1.0
1859.791284,788,4538.136512,0.9854060913705583,0.0931472081218274,0.11827411167512689,1.0,1.0,1.0
1863.221535,788,4546.12995,0.9847715736040609,0.10410321489001692,0.13240270727580372,1.0,1.0,1.0
1861.913792,788,4554.080095,0.9904822335025381,0.10118443316412859,0.12335025380710658,0.998730964467005,1.0,0.998730964467005
1869.548235,788,4561.894841,0.9898477157360406,0.11785109983079527,0.14520183708000964,0.998730964467005,1.0,0.998730964467005
1864.12692,788,4569.838303,0.9866751269035533,0.10158629441624364,0.1274353396180807,0.998730964467005,1.0,0.998730964467005
1862.117038,788,4577.663609,0.9809644670050761,0.09238578680203045,0.12055837563451777,1.0,1.0,1.0
1856.976929,788,4585.607082,0.9873096446700508,0.09228003384094755,0.11466038191926516,1.0,1.0,1.0
1859.622187,788,4593.497743,0.98582910321489,0.09713409475465312,0.11921480944323583,1.0,1.0,1.0
1863.771911,788,4601.438155,0.9851945854483924,0.11125211505922164,0.13906816533720087,1.0,1.0,1.0
1857.343348,788,4609.158545,0.9866751269035533,0.09488155668358712,0.1198029973410684,1.0,1.0,1.0
1859.361877,788,4617.331246,0.9875211505922166,0.097165820642978,0.12295141406816534,1.0,1.0,1.0
1860.879434,788,4625.186589,0.9824450084602369,0.09771573604060914,0.131115542663766,1.0,1.0,1.0
1864.190136,788,4633.040133,0.9894247038917089,0.10211505922165821,0.11865482233502538,1.0,1.0,1.0
1859.346584,788,4641.100327,0.9847715736040609,0.09904822335025382,0.12445612762871645,1.0,1.0,1.0
1863.942585,788,4648.889565,0.9885786802030457,0.10693739424703892,0.12918781725888326,1.0,1.0,1.0
1867.808576,788,4657.016191,0.9911167512690355,0.1046108291032149,0.1287648054145516,1.0,1.0,1.0
1864.145012,788,4665.273515,0.9879441624365483,0.09731387478849408,0.11535532994923858,1.0,1.0,1.0
1872.069722,788,4673.226611,0.9955583756345178,0.1116857021996616,0.13226170332769316,1.0,1.0,1.0
1865.561794,788,4681.465267,0.9900592216582064,0.10397631133671743,0.12739303843364755,0.998730964467005,1.0,0.998730964467005
1865.533328,788,4689.458279,0.9843485617597294,0.10966582064297802,0.1361916847957457,1.0,1.0,1.0
1868.393486,788,4697.473581,0.9936548223350253,0.11151649746192893,0.13266658609298201,1.0,1.0,1.0
1864.690102,788,4705.275352,0.9860406091370558,0.10539340101522843,0.13128474740149867,1.0,1.0,1.0
1861.078445,788,4713.282,0.988155668358714,0.09063028764805416,0.11068407058254773,1.0,1.0,1.0
1861.438351,788,4721.288893,0.9790609137055838,0.09978849407783419,0.12612400290065262,1.0,1.0,1.0
1865.208215,788,4729.05261,0.9856175972927241,0.10746615905245348,0.13354483925549915,1.0,1.0,1.0
1865.862089,788,4736.785675,0.9894247038917091,0.10074027072758036,0.12248610103940051,1.0,1.0,1.0
1861.560188,788,4744.550163,0.9955583756345178,0.11668781725888325,0.13591370558375634,1.0,1.0,1.0
1851.080873,788,4752.253986,0.9900592216582064,0.10092005076142133,0.12319112077995326,0.998730964467005,1.0,0.998730964467005
1860.651161,788,4759.984812,0.9904822335025381,0.11010998307952621,0.13449963741841917,1.0,1.0,1.0
1862.162798,788,4767.813717,0.9866751269035533,0.10184010152284265,0.1254894851341552,1.0,1.0,1.0
1867.058718,788,4775.627388,0.9904822335025381,0.10239001692047378,0.12398477157360405,1.0,1.0,1.0
1863.303321,788,4783.324688,0.984560067681895,0.09488155668358714,0.12100555958423977,0.998730964467005,1.0,0.998730964467005
1856.585538,788,4791.14075,0.9822335025380711,0.10143824027072759,0.13339980662315687,1.0,1.0,1.0
1863.248607,788,4799.205159,0.9856175972927241,0.09424703891708967,0.1214467005076142,1.0,1.0,1.0
1858.882449,788,4806.909813,0.9837140439932318,0.09653130287648054,0.11806260575296108,1.0,1.0,1.0
1872.252257,788,4814.606413,0.9955583756345178,0.10733925549915399,0.12774957698815564,1.0,1.0,1.0
1867.449795,788,4822.277096,0.9877326565143824,0.10731810490693738,0.13179236161469665,1.0,1.0,1.0
1867.426548,788,4829.970978,0.9847715736040609,0.10379653130287649,0.13084763516235595,1.0,1.0,1.0
1865.676312,788,4837.780702,0.9877326565143824,0.10649323181049068,0.13092216582064298,1.0,1.0,1.0
1872.102719,788,4845.669523,0.9909052453468696,0.10687394247038917,0.12680082185158326,1.0,1.0,1.0
1861.844517,788,4853.468652,0.9818104906937394,0.10014805414551609,0.1333877205704617,1.0,1.0,1.0
1869.431392,788,4861.486923,0.9913282571912013,0.11163282571912014,0.13323060188542418,1.0,1.0,1.0
1861.652755,788,4869.272778,0.9843485617597294,0.09519881556683588,0.12350132946579646,1.0,1.0,1.0
1863.302315,788,4876.990026,0.9923857868020305,0.10962351945854484,0.130414551607445,1.0,1.0,1.0
1863.719014,788,4884.833686,0.9811759729272419,0.11045896785109983,0.14279469825155106,1.0,1.0,1.0
1867.470667,788,4892.578596,0.9896362098138747,0.10556260575296109,0.12986463620981387,1.0,1.0,1.0
1866.402352,788,4900.35979,0.9885786802030457,0.10262267343485616,0.12339255499153974,1.0,1.0,1.0
1867.853455,788,4908.08651,0.9873096446700508,0.10550972927241963,0.13154258319232937,1.0,1.0,1.0
1867.333436,788,4916.043171,0.9839255499153975,0.1024534686971235,0.12705462895818223,1.0,1.0,1.0
1869.066501,788,4924.187512,0.9828680203045685,0.10829103214890017,0.13834904520183708,1.0,1.0,1.0
1869.581848,788,4932.140672,0.9892131979695431,0.09887901861252116,0.12275803722504229,1.0,1.0,1.0
1871.808061,788,4939.858102,0.9875211505922166,0.11127326565143823,0.13485617597292723,1.0,1.0,1.0
1874.760506,788,4947.519818,0.9936548223350253,0.10555203045685278,0.12659938763999676,1.0,1.0,1.0
1866.774955,788,4955.20203,0.9860406091370558,0.10365905245346871,0.13107324147933283,1.0,1.0,1.0
1866.496196,788,4963.095789,0.9841370558375635,0.0982233502538071,0.13032994923857866,1.0,1.0,1.0
1872.564278,788,4971.191518,0.9934433164128594,0.11317681895093062,0.12857747159777613,1.0,1.0,1.0
1870.923159,788,4979.017929,0.9892131979695431,0.10549915397631132,0.13259608411892673,1.0,1.0,1.0
1870.07186,788,4986.915444,0.9822335025380711,0.11178087986463622,0.1418600435097897,1.0,1.0,1.0
1873.706838,788,4994.988413,0.9898477157360406,0.10394458544839255,0.13368181451937797,1.0,1.0,1.0
1871.907101,788,5003.289119,0.9885786802030457,0.10469543147208121,0.13025138989605994,1.0,1.0,1.0
1873.89149,788,5011.601781,0.9932318104906936,0.11575719120135364,0.1368866328257191,1.0,1.0,1.0
1866.681042,788,5020.335463,0.9818104906937394,0.1064615059221658,0.13839537507050198,1.0,1.0,1.0
1864.675443,788,5028.525493,0.983502538071066,0.1134517766497462,0.14465192168237856,1.0,1.0,1.0
1841.941619,788,5036.349222,0.9823392554991539,0.08770093062605751,0.11431794375956812,0.998730964467005,1.0,0.998730964467005
1819.032891,788,5044.275679,0.9732445008460237,0.10423011844331641,0.13546047860768673,0.998730964467005,1.0,0.998730964467005
1813.353579,788,5051.947378,0.9796954314720813,0.09774746192893402,0.12623680605914106,0.998730964467005,1.0,0.998730964467005
1820.894052,788,5059.544668,0.9765228426395939,0.09431049069373942,0.1261844331641286,0.998730964467005,1.0,0.998730964467005
1852.509856,788,5067.575238,0.9815989847715736,0.08838832487309646,0.11406816533720085,1.0,1.0,1.0
1852.36244,788,5075.665287,0.9794839255499153,0.10562605752961081,0.13769035532994922,1.0,1.0,1.0
1849.258202,788,5083.812003,0.9792724196277497,0.09156091370558377,0.12104786076867294,1.0,1.0,1.0
1855.615755,788,5091.542953,0.9843485617597292,0.10097292724196277,0.12422044960116026,0.998730964467005,1.0,0.998730964467005
1856.781225,788,5099.402207,0.9765228426395939,0.10351099830795261,0.13686850374667633,1.0,1.0,1.0
1854.106697,788,5107.63074,0.9676395939086294,0.10467428087986463,0.14590282813633068,1.0,1.0,1.0
1858.768168,788,5115.461897,0.9777918781725888,0.10583756345177665,0.1406514382402707,1.0,1.0,1.0
1855.686031,788,5123.190459,0.9796954314720813,0.09914340101522842,0.13043066634437192,1.0,1.0,1.0
1868.270116,788,5130.979586,0.983502538071066,0.10689509306260575,0.13817984046410442,1.0,1.0,1.0
1867.01749,788,5138.886848,0.9873096446700508,0.10414551607445008,0.1327229876722262,1.0,1.0,1.0
1865.219998,788,5146.60392,0.9885786802030457,0.10535109983079526,0.1325598259608412,1.0,1.0,1.0
1832.430971,788,5154.422541,0.9477580372250424,0.1075507614213198,0.17237732656514385,1.0,1.0,1.0
1837.820067,788,5162.206951,0.9631979695431472,0.10604906937394247,0.15114817500604302,1.0,1.0,1.0
1859.313729,788,5169.978853,0.979906937394247,0.10084602368866329,0.133756345177665,1.0,1.0,1.0
1850.860682,788,5177.676268,0.9720812182741116,0.10387055837563451,0.13932197244379985,0.9974619289340102,1.0,0.9974619289340102
1852.487603,788,5185.394117,0.9769458544839255,0.1002326565143824,0.12861977278220932,0.998730964467005,1.0,0.998730964467005
1839.015213,788,5193.078976,0.9665820642978005,0.08788071065989848,0.12556200145032634,0.9961928934010152,1.0,0.9961928934010152
1838.582257,788,5200.820849,0.9627749576988155,0.10197758037225041,0.14474659576182416,0.9923857868020305,1.0,0.9923857868020305
1834.760494,788,5208.528027,0.9576988155668358,0.09909052453468696,0.14590282813633065,0.9923857868020305,1.0,0.9923857868020305
1852.509407,788,5216.250579,0.9727157360406091,0.09997884940778341,0.12952622673434855,1.0,1.0,1.0
1858.087086,788,5223.951761,0.9849830795262267,0.09129653130287647,0.1172447828539199,1.0,1.0,1.0
1846.456049,788,5231.848944,0.9682741116751269,0.0813557529610829,0.12342075578116184,1.0,1.0,1.0
1859.587657,788,5239.589728,0.9824450084602369,0.10016920473773266,0.1255922165820643,1.0,1.0,1.0
1863.134717,788,5247.361696,0.9868866328257191,0.09350676818950929,0.11451534928692289,1.0,1.0,1.0
1855.640784,788,5255.216706,0.9777918781725888,0.09027072758037225,0.1214467005076142,1.0,1.0,1.0
1852.255223,788,5263.158302,0.9765228426395939,0.0879653130287648,0.1192047377326565,1.0,1.0,1.0
1851.594004,788,5270.999588,0.9760998307952622,0.08982656514382402,0.1186125211505922,1.0,1.0,1.0
1859.513289,788,5278.704999,0.9754653130287649,0.10281302876480541,0.1365723954556442,1.0,1.0,1.0
1862.928786,788,5286.760788,0.9847715736040609,0.09945008460236886,0.1264201111916848,1.0,1.0,1.0
1861.851545,788,5294.56438,0.9748307952622673,0.10903130287648055,0.1446760937877689,1.0,1.0,1.0
1862.436499,788,5302.383487,0.9828680203045685,0.09890016920473772,0.12846869712351944,1.0,1.0,1.0
1870.997791,788,5310.270504,0.9815989847715736,0.11086082910321489,0.14537507050197404,1.0,1.0,1.0
1868.952036,788,5318.011724,0.9864636209813875,0.09938663282571912,0.1238155668358714,1.0,1.0,1.0
1870.289314,788,5325.719427,0.9885786802030457,0.10875634517766496,0.1273688663282572,1.0,1.0,1.0
1871.362008,788,5333.413507,0.9885786802030457,0.11025803722504231,0.1366751269035533,1.0,1.0,1.0
1866.415978,788,5341.280055,0.9811759729272419,0.11319796954314722,0.1423011844331641,1.0,1.0,1.0
1872.673855,788,5349.007322,0.9898477157360406,0.10820642978003386,0.1340826686004351,1.0,1.0,1.0
1867.734497,788,5356.788201,0.9854060913705583,0.1086294416243655,0.13826142131979693,0.998730964467005,1.0,0.998730964467005
1871.974633,788,5364.556255,0.9847715736040609,0.10277072758037223,0.1312605752961083,1.0,1.0,1.0
1874.534599,788,5372.372613,0.9862521150592216,0.11243654822335025,0.1428087986463621,1.0,1.0,1.0
1871.159268,788,5380.338792,0.9845600676818952,0.11637055837563451,0.14629159616469262,1.0,1.0,1.0
1868.784906,788,5388.094169,0.9826565143824026,0.1056789340101523,0.13399605188945288,1.0,1.0,1.0
1861.547485,788,5396.030625,0.9744077834179357,0.10101522842639593,0.13555414551607442,1.0,1.0,1.0
1870.166493,788,5403.876436,0.988155668358714,0.09790609137055838,0.12715736040609135,1.0,1.0,1.0
1876.067079,788,5411.67302,0.9873096446700508,0.10656725888324872,0.13539199097574733,1.0,1.0,1.0
1874.289912,788,5419.532141,0.9890016920473772,0.1093274111675127,0.13007614213197968,1.0,1.0,1.0
1880.793257,788,5427.243943,0.9911167512690355,0.119585448392555,0.14511723471114332,1.0,1.0,1.0
1880.604238,788,5435.063452,0.9961928934010152,0.11115693739424704,0.13055152687132382,1.0,1.0,1.0
1874.809192,788,5442.850755,0.993020304568528,0.10252749576988154,0.12657521553460638,1.0,1.0,1.0
1874.844075,788,5450.658307,0.9892131979695431,0.10465313028764806,0.13045685279187816,1.0,1.0,1.0
1880.868561,788,5458.63102,0.9968274111675127,0.10709602368866328,0.12777777777777777,1.0,1.0,1.0
1869.156057,788,5466.400818,0.9896362098138747,0.105668358714044,0.12952622673434855,1.0,1.0,1.0
1878.750854,788,5474.005171,0.9868866328257191,0.11417089678510998,0.14541334300217548,1.0,1.0,1.0
1876.147986,788,5481.657696,0.9913282571912013,0.10545685279187816,0.12808798646362096,1.0,1.0,1.0
1872.953187,788,5489.43251,0.9854060913705583,0.10397631133671742,0.13274111675126904,1.0,1.0,1.0
1869.788338,788,5497.041967,0.9813874788494077,0.11109348561759728,0.14150753363951332,1.0,1.0,1.0
1882.294705,788,5504.650916,0.9887901861252116,0.1254547377326565,0.15218556119571347,1.0,1.0,1.0
1872.737025,788,5512.507276,0.9881556683587142,0.10357445008460238,0.12931472081218276,1.0,1.0,1.0
1862.607913,788,5520.436241,0.9746192893401016,0.09223773265651439,0.13117597292724195,1.0,1.0,1.0
1870.237065,788,5528.245287,0.9849830795262267,0.10668358714043993,0.13460236886632826,1.0,1.0,1.0
1868.754504,788,5535.889296,0.9873096446700508,0.1103849407783418,0.13802876480541454,1.0,1.0,1.0
1873.560052,788,5543.557723,0.9873096446700508,0.11224619289340101,0.13506768189509308,1.0,1.0,1.0
1869.463579,788,5551.220572,0.9866751269035533,0.09777918781725888,0.12119289340101523,1.0,1.0,1.0
1877.837938,788,5559.093213,0.9873096446700508,0.10868231810490693,0.13793006204173716,1.0,1.0,1.0
1874.123313,788,5566.885926,0.9904822335025381,0.10573181049069376,0.12680082185158326,1.0,1.0,1.0
1880.828041,788,5574.671308,0.9955583756345178,0.11272208121827411,0.13256385464507292,1.0,1.0,1.0
1878.77376,788,5582.502553,0.9942893401015228,0.11080795262267343,0.13231810490693738,1.0,1.0,1.0
1874.141501,788,5590.267809,0.9828680203045685,0.11080795262267343,0.14050640560792846,1.0,1.0,1.0
1879.322605,788,5598.041876,0.9881556683587142,0.11201353637901863,0.1368020304568528,1.0,1.0,1.0
1878.547213,788,5605.729324,0.9913282571912013,0.11001480541455161,0.1330654258319233,1.0,1.0,1.0
1874.128025,788,5613.492212,0.9780033840947546,0.12250423011844332,0.15905245346869712,1.0,1.0,1.0
1877.368399,788,5621.195062,0.9887901861252114,0.11656091370558375,0.14593908629441624,1.0,1.0,1.0
1880.614847,788,5628.855377,0.9904822335025381,0.11311336717428087,0.13822214164853758,1.0,1.0,1.0
1876.555631,788,5636.428159,0.9921742808798646,0.11159052453468697,0.1316835871404399,1.0,1.0,1.0
1882.21564,788,5644.025264,0.9942893401015228,0.11848561759729273,0.14021029731689627,1.0,1.0,1.0
1878.385042,788,5651.593055,0.9885786802030457,0.11573604060913706,0.1431713802272178,1.0,1.0,1.0
1873.99615,788,5659.205389,0.9813874788494078,0.10852368866328257,0.13851824993956974,1.0,1.0,1.0
1877.532016,788,5667.267436,0.98836717428088,0.12042089678510998,0.1446136491821771,0.998730964467005,1.0,0.998730964467005
1876.76175,788,5675.081675,0.9887901861252114,0.11444585448392555,0.139364273628233,1.0,1.0,1.0
1877.985747,788,5682.860012,0.9828680203045685,0.12582487309644672,0.15666545806139717,1.0,1.0,1.0
1876.515788,788,5690.566301,0.9902707275803722,0.10249576988155669,0.12834179357021996,1.0,1.0,1.0
1876.155693,788,5698.352784,0.9866751269035533,0.11233079526226734,0.13980541455160744,1.0,1.0,1.0
1879.625054,788,5706.072688,0.9868866328257191,0.11835871404399323,0.14755257432922408,1.0,1.0,1.0
1878.544039,788,5713.791264,0.9913282571912013,0.1175549915397631,0.14022842639593908,1.0,1.0,1.0
1879.043383,788,5721.55255,0.991751269035533,0.11677241962774958,0.13729151559100794,1.0,1.0,1.0
1873.529621,788,5729.271292,0.9828680203045685,0.10871404399323181,0.14435581339134637,1.0,1.0,1.0
1882.075955,788,5737.00674,0.9913282571912014,0.12721023688663283,0.15523124647490127,1.0,1.0,1.0
1882.253549,788,5744.622666,0.9904822335025381,0.1254441624365482,0.1531725888324873,1.0,1.0,1.0
1881.398679,788,5752.218199,0.9945008460236887,0.1128595600676819,0.13399202320522116,1.0,1.0,1.0
1886.325943,788,5759.854822,0.993020304568528,0.12373096446700506,0.15061638868745467,1.0,1.0,1.0
1878.68664,788,5767.690131,0.9860406091370558,0.11503807106598986,0.1458786560309403,1.0,1.0,1.0
1881.32406,788,5775.299576,0.988155668358714,0.1260786802030457,0.15448392554991539,1.0,1.0,1.0
1874.246944,788,5782.945834,0.9841370558375635,0.11501692047377325,0.1455825477399081,0.998730964467005,1.0,0.998730964467005
1880.712676,788,5790.928668,0.9904822335025381,0.11952199661590525,0.14153976311336716,1.0,1.0,1.0
1880.537293,788,5798.618526,0.9906937394247038,0.11567258883248732,0.1398477157360406,1.0,1.0,1.0
1880.066529,788,5806.305987,0.9856175972927241,0.12061125211505921,0.1502820078962211,1.0,1.0,1.0
1878.329367,788,5813.877428,0.9849830795262267,0.12191201353637904,0.15053782934493593,1.0,1.0,1.0
1877.587689,788,5821.655927,0.9828680203045685,0.12330795262267344,0.15655668358714042,1.0,1.0,1.0
1877.955605,788,5829.497258,0.9904822335025381,0.1168675972927242,0.14397913141567964,1.0,1.0,1.0
1878.972845,788,5837.363841,0.9875211505922166,0.11759729272419628,0.1467005076142132,1.0,1.0,1.0
1881.575821,788,5845.163517,0.9900592216582065,0.12339255499153978,0.14790911288373215,1.0,1.0,1.0
1881.313264,788,5853.019024,0.9866751269035533,0.1206429780033841,0.1523507372492144,1.0,1.0,1.0
1877.664777,788,5860.840821,0.9898477157360406,0.120494923857868,0.14636209813874787,1.0,1.0,1.0
1882.261615,788,5868.585492,0.9847715736040609,0.12085448392554991,0.15319676093787768,1.0,1.0,1.0
1879.474101,788,5876.48438,0.982445008460237,0.12101311336717427,0.15320683264845703,1.0,1.0,1.0
1880.503538,788,5884.505943,0.9868866328257192,0.12079103214890018,0.15091249697848683,1.0,1.0,1.0
1876.984156,788,5892.293142,0.983502538071066,0.11389593908629443,0.14547981629199902,1.0,1.0,1.0
1886.447517,788,5900.038914,0.991751269035533,0.12876480541455157,0.15565022963500122,1.0,1.0,1.0
1879.883951,788,5907.94677,0.9875211505922166,0.1173223350253807,0.14754653130287645,1.0,1.0,1.0
1877.243685,788,5915.985341,0.9828680203045685,0.11808375634517766,0.14974619289340102,1.0,1.0,1.0
1877.119314,788,5923.758412,0.9885786802030457,0.11565143824027073,0.1394911771815325,1.0,1.0,1.0
1880.937433,788,5931.592066,0.9885786802030457,0.12096023688663282,0.1468274111675127,1.0,1.0,1.0
1880.89321,788,5939.45969,0.9873096446700508,0.11878172588832486,0.15101522842639595,1.0,1.0,1.0
1880.280055,788,5947.209508,0.991751269035533,0.12824661590524536,0.15183506566755298,1.0,1.0,1.0
1884.460362,788,5954.994522,0.9911167512690355,0.12685067681895093,0.1565002820078962,1.0,1.0,1.0
1873.282355,788,5962.795171,0.9784263959390863,0.11560913705583756,0.15190355329949237,1.0,1.0,1.0
1868.757397,788,5970.521574,0.9803299492385786,0.10526649746192893,0.1367416001933768,1.0,1.0,1.0
1864.239353,788,5978.353082,0.9841370558375635,0.11095600676818951,0.13792603335750545,1.0,1.0,1.0
1870.730807,788,5986.400804,0.9843485617597292,0.11848561759729272,0.1463197969543147,1.0,1.0,1.0
1876.590074,788,5994.452471,0.9873096446700508,0.1103849407783418,0.13857868020304567,1.0,1.0,1.0
1878.562094,788,6002.317428,0.988155668358714,0.11169627749576988,0.13680203045685277,1.0,1.0,1.0
1878.237092,788,6010.06479,0.9841370558375635,0.11903553299492388,0.1470812182741117,1.0,1.0,1.0
1877.507824,788,6017.84072,0.9860406091370558,0.11656091370558375,0.14152163403432436,1.0,1.0,1.0
1762.904656,788,6025.686741,0.9462774957698815,0.11738578680203046,0.1861675126903553,1.0,1.0,1.0
1792.116038,788,6033.59791,0.9619289340101523,0.09691201353637903,0.14716582064297798,1.0,1.0,1.0
1810.490695,788,6041.410016,0.9640439932318104,0.08522631133671743,0.12733663685440333,0.998730964467005,1.0,0.998730964467005
1830.453711,788,6049.341824,0.9555837563451777,0.08614636209813874,0.14192047377326564,0.998730964467005,1.0,0.998730964467005
1837.906704,788,6057.23083,0.9670050761421319,0.10103637901861254,0.1455160744500846,0.998730964467005,1.0,0.998730964467005
1827.04032,788,6065.120343,0.9439509306260576,0.08764805414551607,0.14654338892917573,0.9974619289340102,1.0,0.9974619289340102
1848.502962,788,6072.763026,0.9581218274111675,0.10583756345177665,0.16157239545564417,1.0,1.0,1.0
1849.40431,788,6080.497632,0.9655245346869712,0.10325719120135363,0.14247038917089677,1.0,1.0,1.0
1859.506055,788,6088.238592,0.978849407783418,0.10574238578680202,0.1380146644106035,1.0,1.0,1.0
1855.47237,788,6095.992043,0.9771573604060914,0.0850253807106599,0.1173253565385545,1.0,1.0,1.0
1848.061358,788,6103.905578,0.9655245346869713,0.08924492385786803,0.1271674321166707,1.0,1.0,1.0
1853.230856,788,6111.794297,0.9720812182741116,0.09663705583756343,0.13062605752961082,0.998730964467005,1.0,0.998730964467005
1855.336757,788,6119.592994,0.9727157360406091,0.10160744500846024,0.13410079767947788,1.0,1.0,1.0
1854.154233,788,6127.40859,0.9656302876480543,0.09682741116751269,0.13850012086052696,1.0,1.0,1.0
1857.139549,788,6135.17539,0.9701776649746193,0.09703891708967852,0.13528523084360647,1.0,1.0,1.0
