r,l,t,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
3060.65012,1321,3020.026439,0.9542013626040878,0.0722621751198587,0.11476154428463287,1.0,1.0,1.0
2976.168653,1321,3033.387262,0.9443603330809992,0.06642694928084784,0.11791572041382789,0.9984859954579863,1.0,0.9984859954579863
2992.93228,1321,3046.757239,0.9349608882159979,0.05362099419631592,0.11136765076961898,1.0,1.0,1.0
3040.470603,1321,3060.17981,0.9368786273025487,0.06592228110017663,0.11373118008242913,1.0,1.0,1.0
3082.185354,1321,3073.366236,0.9494070148877114,0.07298763562957356,0.11103060452038498,1.0,1.0,1.0
3090.167378,1321,3086.505502,0.9514256876103963,0.07361847085541257,0.10637323816733353,1.0,1.0,1.0
3078.686995,1321,3099.711876,0.9555892001009336,0.056838253848094884,0.09181356115496918,1.0,1.0,1.0
3082.048431,1321,3113.10812,0.9419631592228112,0.06945495836487509,0.11993439313651275,1.0,1.0,1.0
3050.484181,1321,3126.475129,0.9303557910673732,0.0640297754226596,0.11765617677805412,1.0,1.0,1.0
3058.005315,1321,3139.734642,0.9309866262932122,0.05582891748675246,0.11244007065354528,0.9992429977289932,1.0,0.9992429977289932
3056.392265,1321,3152.983233,0.9418369921776433,0.0634620237194045,0.09727839659709454,0.9977289931869796,1.0,0.9977289931869796
3032.823371,1321,3166.220534,0.926974514256876,0.05582891748675246,0.11278072167549837,0.9954579863739591,1.0,0.9954579863739591
3053.816816,1321,3179.594285,0.943855664900328,0.05166540499621499,0.10201867272268482,0.9962149886449659,1.0,0.9962149886449659
3062.146009,1321,3192.663611,0.9453696694423418,0.07781352510724199,0.11403398099083185,0.9992429977289932,1.0,0.9992429977289932
3078.070655,1321,3205.740583,0.9483976785263688,0.07816048448145345,0.11183446883673985,1.0,1.0,1.0
3037.4838,1321,3218.897085,0.9360333080999244,0.05781604844814534,0.1116494238371604,1.0,1.0,1.0
3058.208364,1321,3231.946017,0.9476406762553621,0.07100050466818067,0.10299436453864916,1.0,1.0,1.0
3052.163069,1321,3245.081309,0.9392505677517032,0.0728930103456977,0.12149045336024897,1.0,1.0,1.0
3094.169674,1321,3258.140525,0.9526873580620742,0.06333585667423668,0.10027756749936914,0.9992429977289932,1.0,0.9992429977289932
3084.022877,1321,3271.413639,0.9400706535452941,0.07478551602321473,0.11293632769787197,1.0,1.0,1.0
3083.83454,1321,3284.535324,0.940070653545294,0.06853393893515014,0.10474388089830937,1.0,1.0,1.0
3098.771729,1321,3297.517035,0.9509210194297251,0.07399697199091597,0.10635881907645721,1.0,1.0,1.0
3101.67915,1321,3310.56682,0.9646101438304315,0.08544663133989402,0.1138194970140466,1.0,1.0,1.0
3112.312356,1321,3323.830459,0.9545798637395913,0.08642442593994448,0.11895029018420387,0.9992429977289932,1.0,0.9992429977289932
3082.432957,1321,3336.946214,0.927958617209185,0.07128438051980822,0.12059046177138533,1.0,1.0,1.0
3078.855884,1321,3350.146244,0.9398814029775424,0.06941710825132474,0.11567535416891965,1.0,1.0,1.0
3098.986538,1321,3363.331199,0.9417739086550594,0.06333585667423669,0.10961392884178651,0.9992429977289932,1.0,0.9992429977289932
3091.811659,1321,3376.540783,0.9401968205904617,0.06491294473883422,0.12095814858873147,1.0,1.0,1.0
3101.679745,1321,3389.586354,0.944612667171335,0.07153671461014383,0.11932879131970729,1.0,1.0,1.0
3094.076769,1321,3402.49287,0.9423416603583146,0.07790815039111783,0.11490573519339604,1.0,1.0,1.0
3106.418524,1321,3415.647525,0.9510471864748928,0.075,0.1078139456640592,1.0,1.0,1.0
3108.24734,1321,3429.020124,0.9366641433257632,0.08418496088821599,0.12851255061701694,0.9984859954579863,1.0,0.9984859954579863
3126.217009,1321,3442.298752,0.9499116830683827,0.08894776684330052,0.12201795176814102,1.0,1.0,1.0
3116.334412,1321,3455.640864,0.9467575069391874,0.08336487509462528,0.11730891700611609,0.9992429977289932,1.0,0.9992429977289932
3134.536401,1321,3469.006791,0.9668180671208679,0.09348978046934141,0.11770303882340218,1.0,1.0,1.0
3111.615185,1321,3482.272253,0.9510471864748927,0.07040121120363362,0.11568797087343644,1.0,1.0,1.0
3095.072089,1321,3495.584951,0.9472621751198587,0.06626924047438808,0.10188769931389159,1.0,1.0,1.0
3101.730067,1321,3508.879051,0.9398183194549584,0.0813777441332324,0.11923146245629213,1.0,1.0,1.0
3105.537038,1321,3522.317198,0.9514256876103963,0.07330305324249306,0.11068815111207238,1.0,1.0,1.0
3108.547538,1321,3535.628973,0.9432248296744891,0.07862730254857431,0.11592588587289569,1.0,1.0,1.0
3111.297487,1321,3548.982093,0.9434771637648246,0.07395912187736563,0.12253703903968854,1.0,1.0,1.0
3076.056155,1321,3562.314123,0.9319959626545545,0.05507191521574565,0.10895065066147577,0.9992429977289932,1.0,0.9992429977289932
3097.557771,1321,3575.400808,0.9425939944486499,0.0868660105980318,0.12919144947911032,1.0,1.0,1.0
3121.14799,1321,3588.356778,0.9470098410295231,0.0776179661872319,0.12492700335243861,1.0,1.0,1.0
3108.322397,1321,3601.317306,0.9436033308099925,0.08062074186222559,0.11877005154824988,1.0,1.0,1.0
3114.152323,1321,3614.277775,0.9422154933131467,0.08683446883673984,0.1300608004998618,1.0,1.0,1.0
3111.206967,1321,3627.234101,0.9414584910421396,0.08194549583648751,0.12183050358674885,1.0,1.0,1.0
3132.284564,1321,3640.397569,0.932374463790058,0.08740222053999495,0.13729437775614914,1.0,1.0,1.0
3123.645638,1321,3653.909274,0.9384304819581124,0.07229371688115065,0.11820770700407339,1.0,1.0,1.0
3139.442595,1321,3667.172564,0.9485238455715367,0.0756371435780974,0.11899715222955193,1.0,1.0,1.0
3150.28245,1321,3680.409581,0.9496593489780469,0.08784380519808227,0.13272652992562153,1.0,1.0,1.0
3154.812955,1321,3693.772925,0.9470729245521069,0.09664395659853646,0.13020799538589092,1.0,1.0,1.0
3164.744613,1321,3707.110563,0.9487761796618724,0.07456472369417108,0.12001189574997295,1.0,1.0,1.0
3130.950291,1321,3720.290884,0.941332323996972,0.07828665152662125,0.12873184095742762,1.0,1.0,1.0
3134.948643,1321,3733.319427,0.9345823870804947,0.07077971233913702,0.12398555687730556,1.0,1.0,1.0
3159.998899,1321,3746.408704,0.9404491546807975,0.09068256371435782,0.13774437355058095,1.0,1.0,1.0
3156.112393,1321,3759.588861,0.9531920262427452,0.0847527125914711,0.12396332744553787,1.0,1.0,1.0
3128.083295,1321,3772.767631,0.9287787030027755,0.07986373959121877,0.13096139288417863,1.0,1.0,1.0
3140.205288,1321,3785.987727,0.9376103961645218,0.0873075952561191,0.13405068310443025,1.0,1.0,1.0
3149.658532,1321,3799.215837,0.9410799899066364,0.08563588190764572,0.1342837917402641,1.0,1.0,1.0
3160.722973,1321,3812.561566,0.944486500126167,0.08945243502397174,0.1361180202588227,0.9984859954579863,1.0,0.9984859954579863
3129.029356,1321,3825.609088,0.9216502649507948,0.08276558163007822,0.14111964240654626,1.0,1.0,1.0
3138.964745,1321,3838.769486,0.9386197325258643,0.08207166288165531,0.13102447640676254,1.0,1.0,1.0
3119.10188,1321,3851.953827,0.9265707797123391,0.07371309613928842,0.13162827583720843,1.0,1.0,1.0
3118.000529,1321,3865.143675,0.9286525359576079,0.0778072167549836,0.12517032551097654,1.0,1.0,1.0
3144.36594,1321,3878.414028,0.9377365632096897,0.07881655311632602,0.1183843408673083,1.0,1.0,1.0
3144.52351,1321,3891.627893,0.9433509967196567,0.094776684330053,0.13222666810857575,1.0,1.0,1.0
3120.518463,1321,3904.971881,0.9365379762805954,0.0750063083522584,0.11667928337118344,1.0,1.0,1.0
3090.842985,1321,3918.262971,0.9359071410547565,0.08191395407519557,0.1306748134530118,1.0,1.0,1.0
3150.340755,1321,3931.865453,0.9390613171839516,0.0853204642947262,0.13266645038030353,1.0,1.0,1.0
3164.846809,1321,3945.045553,0.9461266717133486,0.0727668433005299,0.122932362447881,1.0,1.0,1.0
3148.590398,1321,3958.22024,0.93111279333838,0.07204138279081503,0.1268627663025846,1.0,1.0,1.0
3184.049314,1321,3971.375083,0.9529396921524097,0.09210194297249558,0.1301154728861012,1.0,1.0,1.0
3171.302757,1321,3984.498932,0.9476406762553621,0.08711834468836739,0.123773476082333,1.0,1.0,1.0
3138.526234,1321,3997.455857,0.9287156194801918,0.07387080494574817,0.12577052016870335,1.0,1.0,1.0
3163.780731,1321,4010.340476,0.9509841029523088,0.09153419126924046,0.13075952561191018,0.9992429977289932,1.0,0.9992429977289932
3121.893083,1321,4023.341583,0.9385566490032803,0.08011607368155438,0.12782704300493852,0.9992429977289932,1.0,0.9992429977289932
3138.163474,1321,4036.504419,0.9326267978803936,0.08888468332071663,0.14501099455679317,1.0,1.0,1.0
3157.413589,1321,4049.404991,0.9483976785263688,0.08954706030784758,0.13373947105968303,1.0,1.0,1.0
3132.681259,1321,4062.380723,0.9284632853898561,0.07046429472621751,0.13109837424750367,1.0,1.0,1.0
3153.124872,1321,4075.747902,0.9236689376734796,0.07583991204354565,0.14364778967352773,1.0,1.0,1.0
3158.25121,1321,4088.696299,0.9319959626545545,0.10339389351501387,0.15527017771529505,1.0,1.0,1.0
3147.701906,1321,4101.564681,0.943918748422912,0.08730759525611911,0.13617149105415569,1.0,1.0,1.0
3100.656344,1321,4114.593027,0.9375473126419379,0.08043149129447388,0.13987239104574456,1.0,1.0,1.0
3115.265659,1321,4127.945514,0.9351501387837498,0.08103078475902095,0.12926594811530465,0.9984859954579863,1.0,0.9984859954579863
3114.086943,1321,4141.148247,0.9372318950290184,0.08219782992682312,0.13444901048988858,1.0,1.0,1.0
3127.623096,1321,4154.449016,0.9340146353772396,0.08601438304314912,0.1351705658291578,0.9992429977289932,1.0,0.9992429977289932
3129.845463,1321,4167.258533,0.9372949785516022,0.07862730254857432,0.12806075243622556,0.9992429977289932,1.0,0.9992429977289932
3136.062679,1321,4180.132976,0.9483976785263688,0.07655185465556395,0.12194465472285307,0.9984859954579863,1.0,0.9984859954579863
3130.308652,1321,4192.933586,0.9381781478677771,0.07559929346454705,0.1270081588022542,0.9992429977289932,1.0,0.9992429977289932
3097.392399,1321,4205.76973,0.9242997728993188,0.054724955841534195,0.1205820506350408,0.9984859954579863,1.0,0.9984859954579863
3136.169698,1321,4218.580638,0.9456220035326771,0.08383800151400454,0.12585943789577403,1.0,1.0,1.0
3129.800587,1321,4231.361717,0.9441079989906636,0.06377744133232399,0.11306369633394613,1.0,1.0,1.0
3129.799407,1321,4244.231272,0.9379258137774413,0.0872445117335352,0.13078836379366282,0.9992429977289932,1.0,0.9992429977289932
3165.846322,1321,4257.060067,0.9543275296492555,0.093111279333838,0.13589993150931834,0.9992429977289932,1.0,0.9992429977289932
3156.265511,1321,4269.893786,0.9434771637648246,0.08560434014635378,0.12633646948559893,1.0,1.0,1.0
3159.660958,1321,4282.763996,0.9407645722937169,0.0897993943981832,0.13444120014899727,0.9984859954579863,1.0,0.9984859954579863
3138.169822,1321,4295.627283,0.944486500126167,0.07134746404239212,0.11957752063732381,1.0,1.0,1.0
3165.137308,1321,4308.755579,0.9365379762805954,0.09762175119858692,0.14495211660238153,0.9992429977289932,1.0,0.9992429977289932
3168.444406,1321,4322.133757,0.9501009336361342,0.10045420136260408,0.13732381673335495,1.0,1.0,1.0
3181.435779,1321,4335.137463,0.9509841029523088,0.10625968782668253,0.14295086694783893,0.9992429977289932,1.0,0.9992429977289932
3179.317105,1321,4348.019222,0.9573555387332829,0.10464925561443351,0.1346154308304195,1.0,1.0,1.0
3148.838275,1321,4361.026231,0.9415846580873075,0.08964168559172343,0.13328286651526622,0.9992429977289932,1.0,0.9992429977289932
3183.931738,1321,4374.509103,0.9588695432752964,0.09304819581125409,0.12238203381276812,1.0,1.0,1.0
3164.360402,1321,4387.774946,0.9433509967196567,0.0963600807469089,0.1404119053627002,1.0,1.0,1.0
3178.651301,1321,4401.038668,0.9603835478173101,0.09484607620489527,0.12884058493445322,0.9992429977289932,1.0,0.9992429977289932
3168.545713,1321,4414.197337,0.9424678274034822,0.09677012364370427,0.13558992105547743,1.0,1.0,1.0
3175.774156,1321,4427.363314,0.9427201614938178,0.09853646227605349,0.14496233012508564,1.0,1.0,1.0
3171.977574,1321,4440.502685,0.9437294978551601,0.09534443603330811,0.13292959878879637,1.0,1.0,1.0
3175.825167,1321,4453.53045,0.9408276558163009,0.09793086045924805,0.14118272592913017,1.0,1.0,1.0
3180.031627,1321,4466.634466,0.9370426444612666,0.11257254605097147,0.16094469077058024,1.0,1.0,1.0
3135.045867,1321,4479.780191,0.93111279333838,0.09627897336072959,0.14520630769684517,0.9992429977289932,1.0,0.9992429977289932
3168.493628,1321,4493.058084,0.941836992177643,0.09502901842038859,0.13664131309854247,1.0,1.0,1.0
3172.258574,1321,4506.323669,0.9409538228614686,0.10486373959121878,0.14705009432488617,1.0,1.0,1.0
3155.212986,1321,4519.302648,0.9447388342165026,0.10888215997981328,0.15242060488086226,1.0,1.0,1.0
3133.397752,1321,4532.487071,0.9430986626293212,0.10575952561191018,0.14497915239777465,1.0,1.0,1.0
3140.47051,1321,4545.692314,0.9443603330809992,0.09900958869543275,0.14461326796678803,1.0,1.0,1.0
3168.803358,1321,4558.849127,0.933636134241736,0.09515518546555639,0.15075880465736632,0.9977289931869796,1.0,0.9977289931869796
3182.539108,1321,4571.88651,0.9404491546807974,0.10307847590209439,0.1507570022710068,1.0,1.0,1.0
3182.035838,1321,4584.812036,0.9478930103456976,0.10844057532172596,0.1520745466998306,0.9984859954579863,1.0,0.9984859954579863
3169.570542,1321,4597.814715,0.9458743376230129,0.10178526368912438,0.14459584489864583,0.9992429977289932,1.0,0.9992429977289932
3185.449273,1321,4611.175924,0.9511733535200606,0.11235175372192782,0.1573933888468332,0.9984859954579863,1.0,0.9984859954579863
3197.513183,1321,4624.845603,0.9524350239717385,0.12423668937673478,0.15407399396801363,0.9992429977289932,1.0,0.9992429977289932
3200.299485,1321,4638.189001,0.9462528387585163,0.11730381024476405,0.1601011739543155,1.0,1.0,1.0
3222.265429,1321,4651.520925,0.9581125410042898,0.12572546050971486,0.16101438304314913,1.0,1.0,1.0
3194.661482,1321,4664.815755,0.9432879131970728,0.1085982841281857,0.16009396440887735,1.0,1.0,1.0
3198.097956,1321,4678.023968,0.9442341660358314,0.10736184708554126,0.15058096920322506,1.0,1.0,1.0
3213.064352,1321,4691.292159,0.9403229876356295,0.10667423668937673,0.15519267510183482,1.0,1.0,1.0
3210.711793,1321,4704.447612,0.9375473126419379,0.09711708301791572,0.14897984932050032,1.0,1.0,1.0
3197.627504,1321,4717.829509,0.9408276558163007,0.09576078728236184,0.14298691467502972,1.0,1.0,1.0
3198.785007,1321,4731.025426,0.9419631592228109,0.10191143073429221,0.14725376398351417,0.9992429977289932,1.0,0.9992429977289932
3199.102306,1321,4744.17995,0.9386828160484482,0.10014509210194296,0.14306501808394315,0.9984859954579863,1.0,0.9984859954579863
3154.480263,1321,4757.319645,0.9356548069644209,0.09645470603078476,0.14384845535488988,1.0,1.0,1.0
3157.644639,1321,4770.532622,0.935591723441837,0.0962339137017411,0.14418790478593657,1.0,1.0,1.0
3195.945292,1321,4783.706562,0.9564092858945242,0.11465430229624023,0.15028177306754142,0.9992429977289932,1.0,0.9992429977289932
3188.725393,1321,4796.848343,0.9244259399444864,0.09774791824375473,0.15905398747942273,0.9977289931869796,1.0,0.9977289931869796
3220.71807,1321,4810.048188,0.9494070148877112,0.10374085288922533,0.13656561287144178,0.9984859954579863,1.0,0.9984859954579863
3208.320272,1321,4823.010896,0.9338884683320715,0.09562200353267726,0.16036191918099563,1.0,1.0,1.0
3189.930009,1321,4836.037301,0.926696946757507,0.08204012112036337,0.14573975944150053,1.0,1.0,1.0
3232.1476,1321,4849.328719,0.9581125410042896,0.09900328034317434,0.14016077286327097,1.0,1.0,1.0
3214.93607,1321,4862.388071,0.9356548069644209,0.10584784254352762,0.15456123908054265,1.0,1.0,1.0
3210.514263,1321,4875.561933,0.9345193035579107,0.10020817562452687,0.15428667555843936,1.0,1.0,1.0
3235.320523,1321,4888.71295,0.9504163512490538,0.11869164774160991,0.16742607211948618,1.0,1.0,1.0
3214.077896,1321,4901.817975,0.9393136512742871,0.10585415089578602,0.1590221453204042,1.0,1.0,1.0
3224.989354,1321,4914.91723,0.927958617209185,0.10468710572798384,0.16552034894199918,1.0,1.0,1.0
3228.687955,1321,4928.098711,0.9377365632096897,0.10105980317940953,0.14760883409634357,1.0,1.0,1.0
3248.489305,1321,4941.19449,0.9447388342165026,0.10903986878627302,0.16185069031397567,0.9992429977289932,1.0,0.9992429977289932
3236.453009,1321,4954.195215,0.9379258137774413,0.12398435528639921,0.17830167141295072,1.0,1.0,1.0
3234.281416,1321,4967.18084,0.9560938682816048,0.10358314408276559,0.14330773944702785,1.0,1.0,1.0
3205.225837,1321,4980.174264,0.9388089830936158,0.11553747161241484,0.15448133328526967,1.0,1.0,1.0
3225.751264,1321,4993.167803,0.9475145092101942,0.10301539237951046,0.14566165603258713,0.9992429977289932,1.0,0.9992429977289932
3225.809948,1321,5006.269128,0.9447388342165026,0.10591723441836993,0.1475343354601492,1.0,1.0,1.0
3248.236196,1321,5019.584961,0.9516780217007317,0.1161998485995458,0.15570275044158466,0.9984859954579863,1.0,0.9984859954579863
3230.765996,1321,5032.877633,0.9487761796618722,0.11112162503154177,0.15764091657354337,1.0,1.0,1.0
3203.491091,1321,5046.232444,0.9309866262932124,0.0927958617209185,0.15103456977037596,1.0,1.0,1.0
3228.791848,1321,5059.454143,0.9464420893262679,0.11399192530910925,0.1508855724979873,1.0,1.0,1.0
3209.08265,1321,5072.657992,0.9366641433257632,0.08879726758227893,0.14707172296120063,0.9992429977289932,1.0,0.9992429977289932
3216.570853,1321,5085.963049,0.9379258137774413,0.09582387080494574,0.1477175780733691,1.0,1.0,1.0
3241.648186,1321,5099.219111,0.9544536966944234,0.10111657834973505,0.1450584573975944,1.0,1.0,1.0
3244.015176,1321,5112.405835,0.9492808478425435,0.11067373202119606,0.16123427417901298,1.0,1.0,1.0
3276.236532,1321,5125.531796,0.9562200353267726,0.12127807216754985,0.1599233931179427,0.9992429977289932,1.0,0.9992429977289932
3237.657115,1321,5138.481099,0.938808983093616,0.10150138783749685,0.15084652079353061,0.9992429977289932,1.0,0.9992429977289932
3263.829187,1321,5151.582048,0.9509210194297248,0.10960762048952813,0.15510495896567053,0.9984859954579863,1.0,0.9984859954579863
3240.157156,1321,5164.956442,0.9443603330809992,0.10150138783749683,0.14655323648510624,0.9992429977289932,1.0,0.9992429977289932
3252.461189,1321,5178.527692,0.9502901842038861,0.09282740348221044,0.1434687526284801,0.9984859954579863,1.0,0.9984859954579863
3303.568593,1321,5191.676179,0.9637900580368408,0.12507029306802206,0.1631886617882076,0.9992429977289932,1.0,0.9992429977289932
3248.948427,1321,5204.871511,0.9345823870804946,0.09882033812768104,0.15972267281881208,0.9984859954579863,1.0,0.9984859954579863
3259.860784,1321,5218.224425,0.9452435023971737,0.11294473883421649,0.15623926078127442,1.0,1.0,1.0
3260.13704,1321,5231.315017,0.9453065859197578,0.11569518041887458,0.15652463862153493,0.9984859954579863,1.0,0.9984859954579863
3249.725656,1321,5244.42942,0.9284632853898561,0.11945585955805486,0.18001393845451377,0.9992429977289932,1.0,0.9992429977289932
3239.175068,1321,5257.542565,0.9299772899318698,0.11213096139288418,0.16641853814450333,0.9984859954579863,1.0,0.9984859954579863
3241.065488,1321,5270.56647,0.9321221296997225,0.10810713384521105,0.16100657270225777,1.0,1.0,1.0
3241.40534,1321,5283.936781,0.9362856421902599,0.10369669442341661,0.1574865121420761,0.9984859954579863,1.0,0.9984859954579863
3252.868606,1321,5297.290849,0.9491546807973759,0.10996178940917774,0.157045528279442,0.9992429977289932,1.0,0.9992429977289932
3276.772836,1321,5310.596571,0.9531920262427452,0.1228236184708554,0.17080254256635788,0.9992429977289932,1.0,0.9992429977289932
3245.371831,1321,5324.123732,0.9333207166288167,0.10919757759273278,0.1612661709558,0.9992429977289932,1.0,0.9992429977289932
3247.697597,1321,5337.097323,0.9473883421650265,0.11630168342885981,0.15941266236497123,0.9992429977289932,1.0,0.9992429977289932
3238.735136,1321,5350.19515,0.948397678526369,0.11766428751667206,0.15794371748194605,0.9984859954579863,1.0,0.9984859954579863
3265.762053,1321,5363.560067,0.9645470603078476,0.12354907898057026,0.14968458238708052,0.9992429977289932,1.0,0.9992429977289932
3231.555535,1321,5376.925756,0.9249936916477415,0.11365848383259437,0.18015993174963654,0.9992429977289932,1.0,0.9992429977289932
3266.256765,1321,5390.251789,0.9429724955841533,0.11907014887711331,0.1618904520494225,0.9992429977289932,1.0,0.9992429977289932
3282.54663,1321,5403.195365,0.9415846580873077,0.12526585198803217,0.18398339401367408,0.9992429977289932,1.0,0.9992429977289932
3246.967182,1321,5416.135269,0.9323113802674743,0.11645218268988139,0.17162382995085493,0.9984859954579863,1.0,0.9984859954579863
3254.305442,1321,5428.984371,0.9390613171839516,0.11777062831188492,0.16383271451401654,0.9992429977289932,1.0,0.9992429977289932
3252.203293,1321,5441.799114,0.9333838001514004,0.12792707544789303,0.1719013974502241,0.9984859954579863,1.0,0.9984859954579863
3281.512925,1321,5454.662653,0.9554630330557657,0.12975649760282615,0.16861564711678262,0.9977289931869796,1.0,0.9977289931869796
3255.772814,1321,5468.03485,0.9454958364875095,0.11853393893515013,0.160116193840645,1.0,1.0,1.0
3249.444271,1321,5481.469238,0.9232273530153923,0.11993529432969251,0.1838512190139745,1.0,1.0,1.0
3280.438869,1321,5495.024553,0.9492177643199595,0.11534822104466314,0.16584357689581003,0.9992429977289932,1.0,0.9992429977289932
3265.301309,1321,5508.141072,0.9457481705778452,0.12250189250567751,0.1654867043966211,0.9992429977289932,1.0,0.9992429977289932
3272.214249,1321,5521.011188,0.9399444865001261,0.1244259399444865,0.17426432596758107,0.9992429977289932,1.0,0.9992429977289932
3263.979461,1321,5533.963573,0.9439818319454958,0.1136386575826394,0.16565372553260516,0.9992429977289932,1.0,0.9992429977289932
3249.811442,1321,5547.068769,0.9326772646984607,0.1157519555892001,0.17173497710969324,0.9984859954579863,1.0,0.9984859954579863
3262.475599,1321,5560.342947,0.93628564219026,0.1334216502649508,0.18225130072215615,0.9992429977289932,1.0,0.9992429977289932
3273.897265,1321,5573.537275,0.9312389603835477,0.1270439061317184,0.18801413070905879,0.9992429977289932,1.0,0.9992429977289932
3263.994615,1321,5586.529351,0.9385566490032803,0.10835315958328828,0.1679487641637528,1.0,1.0,1.0
3278.482951,1321,5599.36563,0.9430986626293213,0.13282235680040372,0.18582122730495174,1.0,1.0,1.0
3277.79269,1321,5612.155081,0.9327529649255614,0.11985238455715366,0.17689581005250954,1.0,1.0,1.0
3263.119142,1321,5625.046412,0.944549583648751,0.12370047943477161,0.17132523461062446,1.0,1.0,1.0
3263.179021,1321,5637.841899,0.9444865001261671,0.11023845571536714,0.16141331122406066,1.0,1.0,1.0
3259.003285,1321,5650.709526,0.9412061569518043,0.11762643740312173,0.17219698881318868,1.0,1.0,1.0
3297.646653,1321,5663.457669,0.9515518546555639,0.12408528892253343,0.16728308280162935,0.9992429977289932,1.0,0.9992429977289932
3288.461561,1321,5676.681883,0.9386828160484482,0.128557910673732,0.18476683128462082,0.9977289931869796,1.0,0.9977289931869796
3262.325357,1321,5689.901008,0.9437294978551601,0.11701993439313652,0.1704096223399781,1.0,1.0,1.0
3219.182361,1321,5703.137335,0.9106737320211961,0.10743123896038356,0.1870516563930644,1.0,1.0,1.0
3240.459087,1321,5716.514255,0.9288417865253595,0.11984066904581667,0.18395936219554687,1.0,1.0,1.0
3247.659653,1321,5729.63547,0.9325637143578098,0.11272394650517285,0.17560770460089156,0.9984859954579863,1.0,0.9984859954579863
3249.409567,1321,5742.918147,0.9321221296997224,0.11061064849861217,0.1631940689472862,0.9992429977289932,1.0,0.9992429977289932
3293.148326,1321,5756.155775,0.934393136512743,0.1253091092606611,0.18129964072431898,1.0,1.0,1.0
3288.170871,1321,5769.363583,0.9492177643199595,0.11531667928337117,0.14909580284296406,0.9984859954579863,1.0,0.9984859954579863
3292.566606,1321,5782.446884,0.9383673984355286,0.1339200100933636,0.17967148504620117,1.0,1.0,1.0
3280.352316,1321,5795.954355,0.9290941206156953,0.11814912944738834,0.1804393016353652,1.0,1.0,1.0
3274.953244,1321,5809.114011,0.9433509967196567,0.11770754478930104,0.16037874145368466,0.9992429977289932,1.0,0.9992429977289932
3273.437334,1321,5822.520591,0.9447388342165026,0.11194171082513248,0.1547637071482643,1.0,1.0,1.0
3286.494844,1321,5835.946695,0.9462528387585163,0.12288039364118092,0.17205820506350408,1.0,1.0,1.0
3287.507998,1321,5849.306978,0.9509210194297248,0.12187105727983852,0.1632084880381625,1.0,1.0,1.0
3286.743275,1321,5862.588299,0.9388089830936158,0.1265329295987888,0.18059490765773883,1.0,1.0,1.0
3261.912977,1321,5875.819372,0.9439818319454958,0.10720413827908151,0.1537784026050491,1.0,1.0,1.0
3273.103833,1321,5889.109367,0.9361594751450921,0.11622508200857935,0.16395227280919938,1.0,1.0,1.0
3299.772063,1321,5902.352837,0.9512995205652283,0.13190133737067877,0.1788712255025654,1.0,1.0,1.0
3296.638639,1321,5915.617814,0.9512995205652283,0.13761039616452184,0.18675486343919348,0.9992429977289932,1.0,0.9992429977289932
3280.784897,1321,5928.854142,0.9456220035326771,0.13112631123607654,0.17350191653749564,1.0,1.0,1.0
3263.252241,1321,5942.043372,0.9340146353772394,0.11581503911178398,0.16770303882340218,0.9992429977289932,1.0,0.9992429977289932
3281.513197,1321,5955.1906,0.9428463285389856,0.12483147687538301,0.17912175720654144,0.9992429977289932,1.0,0.9992429977289932
3273.389164,1321,5968.405272,0.9425939944486499,0.12858945243502398,0.1734039868786273,0.9992429977289932,1.0,0.9992429977289932
3249.778866,1321,5981.62853,0.9309866262932122,0.11439565985364623,0.1663338806033734,0.9977289931869796,1.0,0.9977289931869796
3266.136446,1321,5994.638286,0.9477668433005298,0.12329043653797629,0.16522235439722188,1.0,1.0,1.0
3281.399178,1321,6007.780917,0.9526242745394904,0.12496214988644964,0.1645398507624094,1.0,1.0,1.0
3270.765825,1321,6021.193447,0.941836992177643,0.11813110558379293,0.1751769342609615,1.0,1.0,1.0
3295.804942,1321,6034.630883,0.9609512995205651,0.1240474388089831,0.16274587553921394,1.0,1.0,1.0
3277.551888,1321,6048.026194,0.9313651274287156,0.12710698965430228,0.18864616752580413,1.0,1.0,1.0
3274.987846,1321,6061.327864,0.9320590461771385,0.11459842831909446,0.17855700948055225,0.9992429977289932,1.0,0.9992429977289932
3287.336461,1321,6074.671052,0.9425939944486499,0.12581377744133235,0.17399877437727554,0.9969719909159728,1.0,0.9969719909159728
3294.976293,1321,6088.063094,0.9365379762805955,0.1162566237698713,0.17575610107782705,1.0,1.0,1.0
3301.93964,1321,6101.350603,0.946379005803684,0.12130330557658338,0.1757903464186583,0.9977289931869796,1.0,0.9977289931869796
3291.89304,1321,6114.493098,0.9461266717133486,0.13893515013878374,0.1928703603571128,0.9969719909159728,1.0,0.9969719909159728
3281.985714,1321,6127.553258,0.9313651274287157,0.1213600807469089,0.19150114751931557,1.0,1.0,1.0
3276.444156,1321,6140.526768,0.937484229119354,0.10411304567247037,0.16635785780373213,1.0,1.0,1.0
3285.259715,1321,6153.503805,0.9447514509210196,0.12382664647993943,0.17187015608665873,1.0,1.0,1.0
3324.97605,1321,6166.880615,0.9569770375977793,0.13574943224829675,0.18041166504451897,0.9992429977289932,1.0,0.9992429977289932
3291.412914,1321,6180.244258,0.9441079989906636,0.1277828845391298,0.1804783533398219,1.0,1.0,1.0
3305.48503,1321,6193.330333,0.9422154933131465,0.14080963195270538,0.19481874001177554,1.0,1.0,1.0
